 #Opacity coefficient HI (B5V)
 # 1/Lambda [mu m^-1]              k_bf [cm^2]               k_ff [cm^2]
   2.3866348448687349        4.2028534709114847E-021   1.2844388017226538E-025
   2.3809523809523809        4.2321450073992560E-021   1.2935604847280512E-025
   2.3752969121140142        4.2615694806532783E-021   1.3027250931818878E-025
   2.3696682464454977        4.2911271682876617E-021   1.3119327268521084E-025
   2.3640661938534278        4.3208183477813632E-021   1.3211834855028070E-025
   2.3584905660377360        4.3506432964783186E-021   1.3304774688942393E-025
   2.3529411764705883        4.3806022915875765E-021   1.3398147767828344E-025
   2.3474178403755870        4.4106956101834366E-021   1.3491955089212083E-025
   2.3419203747072599        4.4409235292055872E-021   1.3586197650581728E-025
   2.3364485981308412        4.4712863254592342E-021   1.3680876449387500E-025
   2.3310023310023311        4.5017842756152371E-021   1.3775992483041847E-025
   2.3255813953488373        4.5324176562102436E-021   1.3871546748919519E-025
   2.3201856148491879        4.5631867436468228E-021   1.3967540244357747E-025
   2.3148148148148149        4.5940918141935924E-021   1.4063973966656303E-025
   2.3094688221709005        4.6251331439853586E-021   1.4160848913077653E-025
   2.3041474654377878        4.6563110090232418E-021   1.4258166080847050E-025
   2.2988505747126435        4.6876256851748057E-021   1.4355926467152662E-025
   2.2935779816513762        4.7190774481741954E-021   1.4454131069145681E-025
   2.2883295194508011        4.7506665736222591E-021   1.4552780883940435E-025
   2.2831050228310503        4.7823933369866872E-021   1.4651876908614505E-025
   2.2779043280182232        4.8142580136021266E-021   1.4751420140208827E-025
   2.2727272727272729        4.8462608786703247E-021   1.4851411575727826E-025
   2.2675736961451247        4.8784022072602456E-021   1.4951852212139488E-025
   2.2624434389140271        4.9106822743082082E-021   1.5052743046375514E-025
   2.2573363431151243        4.9431013546180009E-021   1.5154085075331404E-025
   2.2522522522522523        4.9756597228610196E-021   1.5255879295866565E-025
   2.2471910112359552        5.0083576535763856E-021   1.5358126704804440E-025
   2.2421524663677128        5.0411954211710804E-021   1.5460828298932586E-025
   2.2371364653243848        5.0741732999200569E-021   1.5563985075002811E-025
   2.2321428571428572        5.1072915639663802E-021   1.5667598029731265E-025
   2.2271714922048997        5.1405504873213397E-021   1.5771668159798538E-025
   2.2222222222222223        5.1739503438645770E-021   1.5876196461849792E-025
   2.2172949002217295        5.2074914073442121E-021   1.5981183932494841E-025
   2.2123893805309733        5.2411739513769640E-021   1.6086631568308273E-025
   2.2075055187637971        5.2749982494482725E-021   1.6192540365829538E-025
   2.2026431718061672        5.3089645749124178E-021   1.6298911321563070E-025
   2.1978021978021980        5.3430732009926529E-021   1.6405745431978367E-025
   2.1929824561403510        5.3773244007813127E-021   1.6513043693510121E-025
   2.1881838074398248        5.4117184472399367E-021   1.6620807102558302E-025
   2.1834061135371181        5.4462556131993944E-021   1.6729036655488255E-025
   2.1786492374727668        5.4809361713600083E-021   1.6837733348630819E-025
   2.1739130434782608        5.5157603942916581E-021   1.6946898178282415E-025
   2.1691973969631237        5.5507285544339194E-021   1.7056532140705151E-025
   2.1645021645021645        5.5858409240961667E-021   1.7166636232126911E-025
   2.1598272138228940        5.6210977754577010E-021   1.7277211448741470E-025
   2.1551724137931036        5.6564993805678610E-021   1.7388258786708585E-025
   2.1505376344086020        5.6920460113461481E-021   1.7499779242154079E-025
   2.1459227467811157        5.7277379395823375E-021   1.7611773811169978E-025
   2.1413276231263385        5.7635754369365958E-021   1.7724243489814555E-025
   2.1367521367521367        5.7995587749396004E-021   1.7837189274112460E-025
   2.1321961620469083        5.8356882249926490E-021   1.7950612160054826E-025
   2.1276595744680851        5.8719640583677860E-021   1.8064513143599330E-025
   2.1231422505307855        5.9083865462079067E-021   1.8178893220670313E-025
   2.1186440677966103        5.9449559595268746E-021   1.8293753387158856E-025
   2.1141649048625792        5.9816725692096406E-021   1.8409094638922906E-025
   2.1097046413502110        6.0185366460123472E-021   1.8524917971787335E-025
   2.1052631578947367        6.0555484605624590E-021   1.8641224381544054E-025
   2.1008403361344539        6.0927082833588564E-021   1.8758014863952083E-025
   2.0964360587002098        6.1300163847719622E-021   1.8875290414737684E-025
   2.0920502092050208        6.1674730350438395E-021   1.8993052029594409E-025
   2.0876826722338206        6.2050785042883282E-021   1.9111300704183218E-025
   2.0833333333333335        6.2428330624911268E-021   1.9230037434132561E-025
   2.0790020790020791        6.2807369795099244E-021   1.9349263215038477E-025
   2.0746887966804981        6.3187905250745091E-021   1.9468979042464650E-025
   2.0703933747412009        6.3569939687868691E-021   1.9589185911942566E-025
   2.0661157024793386        6.3953475801213111E-021   1.9709884818971522E-025
   2.0618556701030926        6.4338516284245659E-021   1.9831076759018786E-025
   2.0576131687242798        6.4725063829159007E-021   1.9952762727519634E-025
   2.0533880903490758        6.5113121126872277E-021   2.0074943719877460E-025
   2.0491803278688523        6.5502690867032129E-021   2.0197620731463870E-025
   2.0449897750511248        6.5893775738013763E-021   2.0320794757618755E-025
   2.0408163265306123        6.6286378426922154E-021   2.0444466793650365E-025
   2.0366598778004072        6.6680501619593037E-021   2.0568637834835451E-025
   2.0325203252032522        6.7076148000593936E-021   2.0693308876419277E-025
   2.0283975659229210        6.7473320253225354E-021   2.0818480913615744E-025
   2.0242914979757085        6.7872021059521691E-021   2.0944154941607511E-025
   2.0202020202020203        6.8272253100252440E-021   2.1070331955545984E-025
   2.0161290322580645        6.8674019054923209E-021   2.1197012950551486E-025
   2.0120724346076457        6.9077321601776717E-021   2.1324198921713317E-025
   2.0080321285140563        6.9482163417793896E-021   2.1451890864089822E-025
   2.0040080160320639        6.9888547178694931E-021   2.1580089772708483E-025
   2.0000000000000000        7.0296475558940346E-021   2.1708796642566002E-025
   1.9960079840319360        7.0705951231731947E-021   2.1838012468628393E-025
   1.9920318725099602        7.1116976869013969E-021   2.1967738245831035E-025
   1.9880715705765408        7.1529555141474053E-021   2.2097974969078791E-025
   1.9841269841269842        7.1943688718544283E-021   2.2228723633246064E-025
   1.9801980198019802        7.2359380268402182E-021   2.2359985233176885E-025
   1.9762845849802371        7.2776632457971852E-021   2.2491760763684992E-025
   1.9723865877712032        7.3195447952924909E-021   2.2624051219553913E-025
   1.9685039370078741        7.3615829417681432E-021   2.2756857595537038E-025
   1.9646365422396856        7.4037779515411148E-021   2.2890180886357719E-025
   1.9607843137254901        7.4461300908034338E-021   2.3024022086709307E-025
   1.9569471624266144        7.4886396256222860E-021   2.3158382191255267E-025
   1.9531250000000000        7.5313068219401140E-021   2.3293262194629273E-025
   1.9493177387914229        7.5741319455747271E-021   2.3428663091435219E-025
   1.9455252918287937        7.6171152622193842E-021   2.3564585876247370E-025
   1.9417475728155340        7.6602570374429111E-021   2.3701031543610367E-025
   1.9379844961240309        7.7035575366897922E-021   2.3838001088039381E-025
   1.9342359767891684        7.7470170252802638E-021   2.3975495504020128E-025
   1.9305019305019304        7.7906357684104226E-021   2.4113515786008981E-025
   1.9267822736030829        7.8344140311523202E-021   2.4252062928433016E-025
   1.9230769230769231        7.8783520784540642E-021   2.4391137925690115E-025
   1.9193857965451055        7.9224501751399083E-021   2.4530741772149028E-025
   1.9157088122605364        7.9667085859103592E-021   2.4670875462149434E-025
   1.9120458891013383        8.0111275753422669E-021   2.4811539990002064E-025
   1.9083969465648856        8.0557074078889283E-021   2.4952736349988710E-025
   1.9047619047619047        8.1004483478801750E-021   2.5094465536362347E-025
   1.9011406844106464        8.1453506595224809E-021   2.5236728543347180E-025
   1.8975332068311195        8.1904146068990471E-021   2.5379526365138739E-025
   1.8939393939393940        8.2356404539699069E-021   2.5522859995903922E-025
   1.8903591682419660        8.2810284645720175E-021   2.5666730429781101E-025
   1.8867924528301887        8.3265789024193506E-021   2.5811138660880167E-025
   1.8832391713747645        8.3722920311029991E-021   2.5956085683282619E-025
   1.8796992481203008        8.4181681140912626E-021   2.6101572491041611E-025
   1.8761726078799250        8.4642074147297381E-021   2.6247600078182076E-025
   1.8726591760299625        8.5104101962414311E-021   2.6394169438700732E-025
   1.8691588785046729        8.5567767217268277E-021   2.6541281566566191E-025
   1.8656716417910448        8.6033072541640079E-021   2.6688937455719026E-025
   1.8621973929236499        8.6500020564087247E-021   2.6837138100071819E-025
   1.8587360594795539        8.6968613911945042E-021   2.6985884493509277E-025
   1.8552875695732838        8.7438855211327380E-021   2.7135177629888237E-025
   1.8518518518518519        8.7910747087127697E-021   2.7285018503037793E-025
   1.8484288354898337        8.8384292163019999E-021   2.7435408106759323E-025
   1.8450184501845019        8.8859493061459628E-021   2.7586347434826595E-025
   1.8416206261510129        8.9336352403684305E-021   2.7737837480985793E-025
   1.8382352941176470        8.9814872809714936E-021   2.7889879238955631E-025
   1.8348623853211010        9.0295056898356626E-021   2.8042473702427369E-025
   1.8315018315018314        9.0776907287199533E-021   2.8195621865064938E-025
   1.8281535648994516        9.1260426592619788E-021   2.8349324720504955E-025
   1.8248175182481752        9.1745617429780351E-021   2.8503583262356810E-025
   1.8214936247723132        9.2232482412631988E-021   2.8658398484202750E-025
   1.8181818181818181        9.2721024153914165E-021   2.8813771379597916E-025
   1.8148820326678765        9.3211245265155880E-021   2.8969702942070419E-025
   1.8115942028985508        9.3703148356676577E-021   2.9126194165121424E-025
   1.8083182640144666        9.4196736037587071E-021   2.9283246042225193E-025
   1.8050541516245486        9.4692010915790438E-021   2.9440859566829140E-025
   1.8018018018018018        9.5188975597982874E-021   2.9599035732353924E-025
   1.7985611510791366        9.5687632689654553E-021   2.9757775532193501E-025
   1.7953321364452424        9.6187984795090555E-021   2.9917079959715186E-025
   1.7921146953405018        9.6690034517371745E-021   3.0076950008259731E-025
   1.7889087656529516        9.7193784458375627E-021   3.0237386671141366E-025
   1.7857142857142858        9.7699237218777188E-021   3.0398390941647867E-025
   1.7825311942959001        9.8206395398049874E-021   3.0559963813040636E-025
   1.7793594306049823        9.8715261594466316E-021   3.0722106278554749E-025
   1.7761989342806395        9.9225838405099303E-021   3.0884819331399014E-025
   1.7730496453900708        9.9738128425822614E-021   3.1048103964756064E-025
   1.7699115044247788        1.0025213425131186E-020   3.1211961171782370E-025
   1.7667844522968197        1.0076785847504540E-020   3.1376391945608348E-025
   1.7636684303350969        1.0128530368930514E-020   3.1541397279338407E-025
   1.7605633802816902        1.0180447248517738E-020   3.1706978166050979E-025
   1.7574692442882249        1.0232536745255367E-020   3.1873135598798628E-025
   1.7543859649122806        1.0284799118013176E-020   3.2039870570608073E-025
   1.7513134851138354        1.0337234625541628E-020   3.2207184074480303E-025
   1.7482517482517483        1.0389843526471974E-020   3.2375077103390547E-025
   1.7452006980802792        1.0442626079316328E-020   3.2543550650288409E-025
   1.7421602787456445        1.0495582542467748E-020   3.2712605708097916E-025
   1.7391304347826086        1.0548713174200340E-020   3.2882243269717552E-025
   1.7361111111111112        1.0602018232669311E-020   3.3052464328020330E-025
   1.7331022530329290        1.0655497975911069E-020   3.3223269875853862E-025
   1.7301038062283738        1.0709152661843319E-020   3.3394660906040402E-025
   1.7271157167530224        1.0762982548265123E-020   3.3566638411376920E-025
